MP name,Constituency,Office maximum budget available,Reason for budget set,Office spend,Remaining office budget,First part of the Postcode,Staffing maximum budget available,Reason for budget set,Staffing spend,Remaining staffing budget,Start-up maximum budget available,Reason for budget set,Startup spend,Remaining startup budget,Wind-up maximum budget available,Reason for budget set,Windup spend,Remaining windup budget,Subtotal of office running costs,Accommodation maximum budget available,Reason for budget set,Did the MP rent their accommodation from another MP during this financial year?,Accommodation spend,Remaining budget,First part of the Postcode,Travel/subsistence max budget,Travel/subs spend,Other costs maximum budget available,Other spend,Subtotal of other parliamentary costs,Overall total spend for this financial year
"Nick Raynsford","Greenwich and Woolwich BC","","","£207.88","£0.00","","","","£12,039.19","£0.00","n/a","","£0.00","£0.00","n/a","","£45,135.49","£0.00","£57,382.56","","","","£0.00","£0.00","","Uncapped","£0.00","Uncapped","£0.00","£0.00","£57,382.56"
"Nick Smith","Blaenau Gwent CC","","","£19,614.45","£0.00","","","","£130,430.24","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£150,044.69","","","","£0.00","£0.00","","Uncapped","£8,509.20","Uncapped","£0.00","£8,509.20","£158,553.89"
"Nick Thomas-Symonds","Torfaen CC","","","£17,516.50","£0.00","","","","£121,476.27","£0.00","n/a","","£5,453.31","£0.00","n/a","","£0.00","£0.00","£144,446.08","","","","£21,894.02","£0.00","","Uncapped","£5,428.28","Uncapped","£0.00","£27,322.30","£171,768.38"
"Nicky Morgan","Loughborough CC","","","£25,241.40","£0.00","","","","£138,188.17","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£163,429.57","","","","£22,160.07","£0.00","","Uncapped","£7,408.78","Uncapped","£0.00","£29,568.85","£192,998.42"
"Nicola Blackwood","Oxford West and Abingdon CC","","","£10,909.50","£0.00","","","","£118,013.70","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£128,923.20","","","","£18,733.44","£0.00","","Uncapped","£895.80","Uncapped","£0.00","£19,629.24","£148,552.44"
"Nigel Adams","Selby and Ainsty CC","","","£20,132.18","£0.00","","","","£125,104.62","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£145,236.80","","","","£18,598.71","£0.00","","Uncapped","£7,390.40","Uncapped","£0.00","£25,989.11","£171,225.91"
"Nigel Dodds","Belfast North","","","£15,099.17","£0.00","","","","£113,232.89","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£128,332.06","","","","£20,462.54","£0.00","","Uncapped","£22,946.67","Uncapped","£0.00","£43,409.21","£171,741.27"
"Nigel Evans","Ribble Valley CC","","","£11,057.64","£0.00","","","","£118,481.63","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£129,539.27","","","","£17,912.85","£0.00","","Uncapped","£9,206.01","Uncapped","£0.00","£27,118.86","£156,658.13"
"Nigel Huddleston","Mid Worcestershire CC","","","£6,775.32","£0.00","","","","£96,095.12","£0.00","n/a","","£930.05","£0.00","n/a","","£0.00","£0.00","£103,800.49","","","","£19,401.37","£0.00","","Uncapped","£5,161.08","Uncapped","£0.00","£24,562.45","£128,362.94"
"Nigel Mills","Amber Valley CC","","","£17,433.80","£0.00","","","","£115,953.46","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£133,387.26","","","","£11,720.79","£0.00","","Uncapped","£4,715.88","Uncapped","£0.00","£16,436.67","£149,823.93"
"Norman Baker","Lewes CC","","","£5,016.04","£0.00","","","","£14,646.35","£0.00","n/a","","£0.00","£0.00","n/a","","£46,132.24","£0.00","£65,794.63","","","","£2,074.01","£0.00","","Uncapped","£0.00","Uncapped","£3,649.89","£5,723.90","£71,518.53"
"Norman Lamb","North Norfolk CC","","","£17,858.43","£0.00","","","","£140,689.23","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£158,547.66","","","","£10,892.00","£0.00","","Uncapped","£3,110.55","Uncapped","£0.00","£14,002.55","£172,550.21"
"Nusrat Ghani","Wealden CC","","","£10,209.05","£0.00","","","","£100,506.46","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£110,715.51","","","","£11,442.04","£0.00","","Uncapped","£1,239.92","Uncapped","£0.00","£12,681.96","£123,397.47"
"Oliver Colvile","Plymouth, Sutton and Devonport BC","","","£21,540.20","£0.00","","","","£110,409.59","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£131,949.79","","","","£5,302.98","£0.00","","Uncapped","£11,126.55","Uncapped","£0.00","£16,429.53","£148,379.32"
"Oliver Dowden","Hertsmere CC","","","£6,076.93","£0.00","","","","£85,757.76","£0.00","n/a","","£2,628.06","£0.00","n/a","","£0.00","£0.00","£94,462.75","","","","£0.00","£0.00","","Uncapped","£671.11","Uncapped","£0.00","£671.11","£95,133.86"
"Oliver Heald","North East Hertfordshire CC","","","£20,760.09","£0.00","","","","£142,113.64","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£162,873.73","","","","£6,437.14","£0.00","","Uncapped","£2,580.20","Uncapped","£0.00","£9,017.34","£171,891.07"
"Oliver Letwin","West Dorset CC","","","£10,691.53","£0.00","","","","£135,181.85","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£145,873.38","","","","£0.00","£0.00","","Uncapped","£1,498.97","Uncapped","£0.00","£1,498.97","£147,372.35"
"Owen Paterson","North Shropshire CC","","","£12,495.35","£0.00","","","","£130,475.42","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£142,970.77","","","","£20,465.23","£0.00","","Uncapped","£9,126.25","Uncapped","£0.00","£29,591.48","£172,562.25"
"Owen Smith","Pontypridd CC","","","£20,744.80","£0.00","","","","£119,764.50","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£140,509.30","","","","£20,719.07","£0.00","","Uncapped","£6,302.65","Uncapped","£725.00","£27,746.72","£168,256.02"
"Owen Thompson","Midlothian CC","","","£22,290.65","£0.00","","","","£113,289.07","£0.00","n/a","","£5,787.64","£0.00","n/a","","£0.00","£0.00","£141,367.36","","","","£17,203.84","£0.00","","Uncapped","£27,421.33","Uncapped","£256.59","£44,881.76","£186,249.12"
"Pamela Nash","Airdrie and Shotts CC","","","£2,373.67","£0.00","","","","£13,489.35","£0.00","n/a","","£0.00","£0.00","n/a","","£46,895.55","£0.00","£62,758.57","","","","£1,859.14","£0.00","","Uncapped","£1,508.04","Uncapped","£3,732.97","£7,100.15","£69,858.72"
"Pat Doherty","West Tyrone","","","£0.00","£0.00","","","","£140,000.00","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£140,000.00","","","","£0.00","£0.00","","Uncapped","£312.96","Uncapped","£0.00","£312.96","£140,312.96"
"Pat Glass","North West Durham CC","","","£23,351.66","£0.00","","","","£134,417.19","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£157,768.85","","","","£11,628.46","£0.00","","Uncapped","£10,783.34","Uncapped","£0.00","£22,411.80","£180,180.65"
"Pat McFadden","Wolverhampton South East BC","","","£20,661.25","£0.00","","","","£132,078.96","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£152,740.21","","","","£9,504.46","£0.00","","Uncapped","£5,715.48","Uncapped","£0.00","£15,219.94","£167,960.15"
"Patricia Gibson","North Ayrshire and Arran CC","","","£15,930.54","£0.00","","","","£68,835.61","£0.00","n/a","","£5,869.25","£0.00","n/a","","£0.00","£0.00","£90,635.40","","","","£17,796.86","£0.00","","Uncapped","£16,418.47","Uncapped","£0.00","£34,215.33","£124,850.73"
"Patrick Grady","Glasgow North BC","","","£18,433.70","£0.00","","","","£76,797.63","£0.00","n/a","","£5,803.63","£0.00","n/a","","£0.00","£0.00","£101,034.96","","","","£17,309.35","£0.00","","Uncapped","£17,038.48","Uncapped","£0.00","£34,347.83","£135,382.79"
"Patrick McLoughlin","Derbyshire Dales CC","","","£15,940.07","£0.00","","","","£123,055.13","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£138,995.20","","","","£8,255.10","£0.00","","Uncapped","£8,430.95","Uncapped","£0.00","£16,686.05","£155,681.25"
"Paul Beresford","Mole Valley CC","","","£8,755.75","£0.00","","","","£146,091.92","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£154,847.67","","","","£0.00","£0.00","","Uncapped","£366.60","Uncapped","£0.00","£366.60","£155,214.27"
"Paul Blomfield","Sheffield Central BC","","","£18,531.20","£0.00","","","","£136,056.92","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£154,588.12","","","","£20,342.20","£0.00","","Uncapped","£5,077.75","Uncapped","£0.00","£25,419.95","£180,008.07"
"Paul Burstow","Sutton and Cheam BC","","","£2,084.00","£0.00","","","","£16,130.44","£0.00","n/a","","£0.00","£0.00","n/a","","£50,275.46","£0.00","£68,489.90","","","","£0.00","£0.00","","Uncapped","£0.00","Uncapped","£776.74","£776.74","£69,266.64"
"Paul Farrelly","Newcastle-under-Lyme BC","","","£20,520.94","£0.00","","","","£144,102.00","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£164,622.94","","","","£2,817.80","£0.00","","Uncapped","£13,298.02","Uncapped","£0.00","£16,115.82","£180,738.76"
"Paul Flynn","Newport West CC","","","£4,577.43","£0.00","","","","£140,000.00","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£144,577.43","","","","£3,778.64","£0.00","","Uncapped","£4,945.41","Uncapped","£0.00","£8,724.05","£153,301.48"
"Paul Maskey","Belfast West","","","£12,000.00","£0.00","","","","£136,753.19","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£148,753.19","","","","£0.00","£0.00","","Uncapped","£284.73","Uncapped","£0.00","£284.73","£149,037.92"
"Paul Maynard","Blackpool North and Cleveleys BC","","","£21,888.35","£0.00","","","","£140,000.00","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£161,888.35","","","","£13,728.00","£0.00","","Uncapped","£13,506.55","Uncapped","£0.00","£27,234.55","£189,122.90"
"Paul Monaghan","Caithness, Sutherland and Easter Ross CC","","","£20,206.18","£0.00","","","","£126,558.77","£0.00","n/a","","£5,980.77","£0.00","n/a","","£0.00","£0.00","£152,745.72","","","","£17,411.15","£0.00","","Uncapped","£44,251.09","Uncapped","£0.00","£61,662.24","£214,407.96"
"Paul Murphy","Torfaen CC","","","£1,045.89","£0.00","","","","£13,215.50","£0.00","n/a","","£0.00","£0.00","n/a","","£62,402.74","£0.00","£76,664.13","","","","£54.55","£0.00","","Uncapped","£319.60","Uncapped","£153.98","£528.13","£77,192.26"
"Paul Scully","Sutton and Cheam BC","","","£13,968.93","£0.00","","","","£83,983.37","£0.00","n/a","","£5,949.91","£0.00","n/a","","£0.00","£0.00","£103,902.21","","","","£0.00","£0.00","","Uncapped","£135.18","Uncapped","£0.00","£135.18","£104,037.39"
"Paul Uppal","Wolverhampton South West BC","","","£153.86","£0.00","","","","£13,461.05","£0.00","n/a","","£0.00","£0.00","n/a","","£20,931.53","£0.00","£34,546.44","","","","£0.00","£0.00","","Uncapped","£390.60","Uncapped","£0.00","£390.60","£34,937.04"
"Paula Sherriff","Dewsbury CC","","","£16,209.62","£0.00","","","","£92,225.80","£0.00","n/a","","£1,066.92","£0.00","n/a","","£0.00","£0.00","£109,502.34","","","","£15,729.94","£0.00","","Uncapped","£5,903.98","Uncapped","£180.00","£21,813.92","£131,316.26"
"Pauline Latham","Mid Derbyshire CC","","","£23,263.73","£0.00","","","","£133,666.40","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£156,930.13","","","","£12,545.60","£0.00","","Uncapped","£9,286.32","Uncapped","£0.00","£21,831.92","£178,762.05"
"Penny Mordaunt","Portsmouth North BC","","","£20,357.58","£0.00","","","","£139,763.83","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£160,121.41","","","","£20,082.39","£0.00","","Uncapped","£2,422.49","Uncapped","£0.00","£22,504.88","£182,626.29"
"Pete Wishart","Perth and North Perthshire CC","","","£32,256.00","£0.00","","","","£103,119.13","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£135,375.13","","","","£20,341.71","£0.00","","Uncapped","£21,423.72","Uncapped","£0.00","£41,765.43","£177,140.56"
"Peter Aldous","Waveney CC","","","£25,613.37","£0.00","","","","£128,459.71","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£154,073.08","","","","£9,167.20","£0.00","","Uncapped","£1,028.42","Uncapped","£0.00","£10,195.62","£164,268.70"
"Peter Bone","Wellingborough CC","","","£18,971.26","£0.00","","","","£128,720.61","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£147,691.87","","","","£20,600.00","£0.00","","Uncapped","£9,318.27","Uncapped","£196.49","£30,114.76","£177,806.63"
"Peter Bottomley","Worthing West BC","","","£6,719.83","£0.00","","","","£115,496.27","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£122,216.10","","","","£0.00","£0.00","","Uncapped","£171.58","Uncapped","£0.00","£171.58","£122,387.68"
"Peter Dowd","Bootle BC","","","£21,259.49","£0.00","","","","£123,570.75","£0.00","n/a","","£6,000.00","£0.00","n/a","","£0.00","£0.00","£150,830.24","","","","£10,060.65","£0.00","","Uncapped","£11,270.32","Uncapped","£0.00","£21,330.97","£172,161.21"
"Peter Grant","Glenrothes CC","","","£13,747.22","£0.00","","","","£63,064.46","£0.00","n/a","","£4,507.82","£0.00","n/a","","£0.00","£0.00","£81,319.50","","","","£17,235.72","£0.00","","Uncapped","£18,528.32","Uncapped","£0.00","£35,764.04","£117,083.54"
"Peter Hain","Neath CC","","","£1,760.74","£0.00","","","","£13,177.38","£0.00","n/a","","£0.00","£0.00","n/a","","£23,259.98","£0.00","£38,198.10","","","","£494.15","£0.00","","Uncapped","£1,443.55","Uncapped","£1,187.54","£3,125.24","£41,323.34"
"Peter Heaton-Jones","North Devon CC","","","£14,543.39","£0.00","","","","£81,218.60","£0.00","n/a","","£2,445.50","£0.00","n/a","","£0.00","£0.00","£98,207.49","","","","£17,398.00","£0.00","","Uncapped","£6,439.35","Uncapped","£0.00","£23,837.35","£122,044.84"
"Peter Kyle","Hove BC","","","£19,649.26","£0.00","","","","£107,483.01","£0.00","n/a","","£5,662.30","£0.00","n/a","","£0.00","£0.00","£132,794.57","","","","£0.00","£0.00","","Uncapped","£1,298.10","Uncapped","£0.00","£1,298.10","£134,092.67"
"Peter Lilley","Hitchin and Harpenden CC","","","£13,219.79","£0.00","","","","£112,529.18","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£125,748.97","","","","£2,825.16","£0.00","","Uncapped","£264.28","Uncapped","£0.00","£3,089.44","£128,838.41"
"Peter Luff","Mid Worcestershire CC","","","£374.28","£0.00","","","","£8,975.69","£0.00","n/a","","£0.00","£0.00","n/a","","£30,773.12","£0.00","£40,123.09","","","","£3,273.89","£0.00","","Uncapped","£31.50","Uncapped","£1,670.00","£4,975.39","£45,098.48"
"Peter Tapsell","Louth and Horncastle CC","","","£760.52","£0.00","","","","£12,921.66","£0.00","n/a","","£0.00","£0.00","n/a","","£77,320.72","£0.00","£91,002.90","","","","£3,609.27","£0.00","","Uncapped","£280.85","Uncapped","£5,729.37","£9,619.49","£100,622.39"
"Phil Boswell","Coatbridge, Chryston and Bellshill BC","","","£12,683.24","£0.00","","","","£97,405.26","£0.00","n/a","","£3,964.78","£0.00","n/a","","£0.00","£0.00","£114,053.28","","","","£15,040.17","£0.00","","Uncapped","£18,379.55","Uncapped","£7,961.25","£41,380.97","£155,434.25"
"Phil Wilson","Sedgefield CC","","","£20,301.09","£0.00","","","","£122,504.90","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£142,805.99","","","","£18,387.87","£0.00","","Uncapped","£9,481.63","Uncapped","£0.00","£27,869.50","£170,675.49"
"Philip Davies","Shipley CC","","","£19,671.88","£0.00","","","","£130,862.30","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£150,534.18","","","","£20,454.62","£0.00","","Uncapped","£9,569.55","Uncapped","£0.00","£30,024.17","£180,558.35"
"Philip Dunne","Ludlow CC","","","£12,113.30","£0.00","","","","£114,619.26","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£126,732.56","","","","£0.00","£0.00","","Uncapped","£727.40","Uncapped","£0.00","£727.40","£127,459.96"
"Philip Hammond","Runnymede and Weybridge CC","","","£5,107.70","£0.00","","","","£65,192.32","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£70,300.02","","","","£0.00","£0.00","","Uncapped","£25.60","Uncapped","£0.00","£25.60","£70,325.62"
"Philip Hollobone","Kettering CC","","","£4,833.80","£0.00","","","","£0.00","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£4,833.80","","","","£0.00","£0.00","","Uncapped","£3,563.10","Uncapped","£0.00","£3,563.10","£8,396.90"
"Philippa Whitford","Central Ayrshire CC","","","£12,400.36","£0.00","","","","£64,338.81","£0.00","n/a","","£5,115.69","£0.00","n/a","","£0.00","£0.00","£81,854.86","","","","£18,482.59","£0.00","","Uncapped","£22,376.92","Uncapped","£0.00","£40,859.51","£122,714.37"
"Phillip Lee","Bracknell CC","","","£13,844.75","£0.00","","","","£123,235.13","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£137,079.88","","","","£23,010.55","£0.00","","Uncapped","£1,868.03","Uncapped","£0.00","£24,878.58","£161,958.46"
"Priti Patel","Witham CC","","","£12,605.30","£0.00","","","","£118,889.99","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£131,495.29","","","","£0.00","£0.00","","Uncapped","£2,583.05","Uncapped","£0.00","£2,583.05","£134,078.34"
"Rachael Maskell","York Central BC","","","£7,917.49","£0.00","","","","£98,039.10","£0.00","n/a","","£2,537.54","£0.00","n/a","","£0.00","£0.00","£108,494.13","","","","£0.00","£0.00","","Uncapped","£3,412.45","Uncapped","£0.00","£3,412.45","£111,906.58"
"Rachel Reeves","Leeds West BC","","","£21,562.33","£0.00","","","","£135,805.64","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£157,367.97","","","","£13,317.18","£0.00","","Uncapped","£9,016.58","Uncapped","£3,214.60","£25,548.36","£182,916.33"
"Ranil Jayawardena","North East Hampshire CC","","","£18,315.69","£0.00","","","","£81,306.07","£0.00","n/a","","£14.88","£0.00","n/a","","£0.00","£0.00","£99,636.64","","","","£13,256.08","£0.00","","Uncapped","£4,950.07","Uncapped","£0.00","£18,206.15","£117,842.79"
"Rebecca Harris","Castle Point BC","","","£5,635.16","£0.00","","","","£136,744.24","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£142,379.40","","","","£0.00","£0.00","","Uncapped","£0.00","Uncapped","£0.00","£0.00","£142,379.40"
"Rebecca Long Bailey","Salford and Eccles BC","","","£17,150.67","£0.00","","","","£105,654.74","£0.00","n/a","","£4,919.50","£0.00","n/a","","£0.00","£0.00","£127,724.91","","","","£8,902.60","£0.00","","Uncapped","£4,695.56","Uncapped","£0.00","£13,598.16","£141,323.07"
